,nickname,text,score,like,dislike,time,watch_movie
1114,지은(se7e****),볼때마다 정말 최고..,10,1,0,2013-11-16 18:20:00,0
1115,스타버찌(ildv****),마지막에....감동가슴 오른쪽윗부분이 너무 아팠다 진짜,10,1,0,2013-11-16 13:04:00,0
1116,cogysl(hyou****),내 인생의 영화.. 말이 필요없네요,10,1,0,2013-11-14 16:04:00,0
1117,dpdm****,언제봐도 재밋구 눈물나는영화 ㅠㅠ 말이필요없음,10,1,0,2013-11-14 10:35:00,0
1118,하하호호히히(lsks****),아. 진짜간만에 봣는데 폭풍눈물..,10,1,0,2013-11-09 22:46:00,0
1119,최현규(hyun****),그냥 보세요ㅠ  중간에 손예진 상태를 안 정우성이 야구연습장에서 공 끝까지 봐야지 할때 눈물이 핑 돌아요,10,1,0,2013-11-08 18:05:00,0
1120,뽕따권죵(tpse****),오랜만에오열하면서봤습니다 울고싶을때 보는영화~흔한소재를 잘짜낸거같아요 손예진 너무이쁜듯 ㅎㅎ,10,1,0,2013-11-04 19:48:00,0
1121,한(fash****),오늘 오랜만에 또 봤다 전에 두번 본건데도 보면서 또 눈물...이런게 좋은 영화아닐까.,10,1,0,2013-11-03 23:38:00,0
1122,tjdx****,하...ㅠ 한 마디 한 마디 너무 와닿네요..ㅠ,10,1,0,2013-11-03 23:36:00,0
1123,kyn9****,손예진이 기억을 잃어서 정우성이 슬퍼하는 장면이 너무나도 와닿고 가슴이 아픕니다.. 기억상실증이 너무나도 무섭다는 걸 알게 해준 영화이고 사랑 앞에선 정말 한몸을 다 바칠수 있다는 그런것도 일꺠워 준 그런영화.,8,1,0,2013-11-03 18:42:00,0
1124,예부리(smyb****),채널n에서또봤습니다눈물콧물줄줄ㅠㅠ아름다우면서슬프고가슴아픈영화사랑에대해다시생각해보게되는영화오래됐지만오래도록기억되는영화,10,1,0,2013-11-03 17:45:00,0
1125,밥(gggg****),하... 손예진언니는 늙지를 않네,10,1,0,2013-11-03 17:41:00,0
1126,알카드헥터(ckru****),유치하게 풀어나갈꺼라고 보기전엔 말했지. 아니었어. 솔직하게 나갔던거야. 이 영화는 오랜만에 감성을 자극시키더군..,9,1,0,2013-11-03 00:43:00,0
1127,번개돌이(cjsx****),사랑을 다시한번 생각해보는 영화..,10,1,0,2013-10-25 19:59:00,0
1128,milk****,눈 물 쏙 빼게 만드는 ... 난 저런 사랑을 할 수 있을까... 못 할꺼야..,9,1,0,2013-10-21 20:17:00,0
1129,sm98****,완전감동대박짱이다.,10,1,0,2013-09-28 21:00:00,0
1130,아비토(hall****),이영화는 진짜 자주생각나는 감성영화..볼때마다 추억이랑........빠져들게만드는 영화,10,1,0,2013-09-23 23:50:00,0
1131,어큐라(m585****),브라보 브라보 브라보 브라보 봐도봐도 새롭다,10,1,0,2013-09-22 03:28:00,0
1132,제주도꿀빵(xodn****),이 영화보면서 미치도록 질질 짯다...특히 후반부에 눈에 분수터짐,10,1,0,2013-09-20 21:49:00,0
1133,토레스(emin****),오늘 다시 봤지만...진짜 잘 만든 영화...너무 슬프다...,10,1,0,2013-09-19 02:23:00,0
1134,날두님(rnfk****),진짜최고,10,1,0,2013-09-07 11:08:00,0
1135,뉴투카(plac****),늦지 않았습니다. 지금이라도 보시길 바랍니다. 정말 명작!,10,1,0,2013-09-06 21:09:00,0
1136,시형2(lsh1****),쩐다 씨빠,10,1,0,2013-08-29 01:04:00,0
1137,명예(pond****),완전  짱이야!,10,1,0,2013-08-22 16:10:00,0
1138,김연우(rnal****),이때가 젤 예쁘네,10,1,0,2013-08-11 23:53:00,0
1139,오선이(dhtj****),오랜만에 정말 슬프고 감동있는 영화 봣네요 왜 진작에 이걸 안봣지 ㅠㅠ진짜 급하게 편지 쓰는 장면 2~3번 다시 봣는데 볼때마다 눈물이 나네 ㅠㅠ하 내일 출근해야하는데 눈 다부어서 어쩌나 ㅠㅠ 아무튼 10점,10,1,0,2013-08-10 03:27:00,0
1140,김혜리(apoo****),영화 전체가 명장면,10,1,0,2013-08-08 13:52:00,0
1141,Shampoo(s2yp****),울고 싶을때 보는 영화. 10년이 지나도 그 울림이 전혀 줄지않는 영화,10,1,0,2013-08-07 21:59:00,0
1142,mhko****,아침부터 펑펑울엇습니다 ㅠㅠㅠㅠㅠ,10,1,0,2013-08-07 08:58:00,0
1143,jks6****,"지금까지 10번은 넘게봤는데 ,연기력 최고 정말 눈물흘리다 머리아프다, 눈팅팅뿔음",10,1,0,2013-08-07 02:38:00,0
1144,김주미(ju20****),너무 감동적인영화ㅠㅠ,10,1,0,2013-08-06 21:18:00,0
1145,ghfk****,슬픔.감동.사랑.,10,1,0,2013-08-05 23:27:00,0
1146,구자봉(0618****),재밌어요,10,1,0,2013-08-05 02:12:00,0
1147,선생(stal****),ㅠㅠ,10,1,0,2013-08-03 14:14:00,0
1148,스마일(gpal****),진짜이쁘고진짜멋잇고진짜슬픔..,10,1,0,2013-07-29 12:19:00,0
1149,ddd(dmaj****),10점,10,1,0,2013-07-27 13:56:00,0
1150,biny****,진짜많이울었습니다 정말감동적이예요,10,1,0,2013-07-26 16:47:00,0
1151,블루문(gpwl****),"내 생애 최고의 멜로영화는 클래식일거라 생각했는데..내가 왜 이영화를 지금까지 안보고 미뤄만 왔는지 진심으로 후회했다,.. 수진의 '여기가 천국인가요?'라는 대사에서 진짜 가슴속 폭포수가 터지는거 같았...",10,1,0,2013-07-25 01:28:00,0
1152,khf6****,슬퍼...손예진 연기 짱ㅜㅜ 알츠하이머 무서운병이네 ...,9,1,0,2013-07-23 22:49:00,0
1153,맑은하늘은어두워(fhql****),감동그자체입니다,10,1,0,2013-07-21 08:04:00,0
1154,wjd7****,100,10,1,0,2013-07-15 14:49:00,0
1155,79799s(chan****),이거보고손예진이란배우에빠져버렷네대사하나하나에 집중이라기보단 기억해가면서보면 애틋하다,9,1,0,2013-07-14 09:39:00,0
1156,비암(jong****),몇번을 다시봐도 볼때마다 져며오는 슬픔을 참기 힘든 영화,10,1,0,2013-07-09 02:14:00,0
1157,jjbu****,10년만에 다시 본영화.. 여전히 슬프고.. 아름답네요.. 다시한번 느껴봅니다..,10,1,0,2013-07-04 16:09:00,0
1158,ethu****,정말 짱짱영화다,10,1,0,2013-07-04 14:54:00,0
1159,숨니(skyg****),최고의 영화. 왜 이제 봤을까 후회도 되는 영화...,10,1,0,2013-06-28 23:43:00,0
1160,소망(luck****),방금 10번째 보고 왔어요ㅠㅠ,10,1,0,2013-06-28 14:42:00,0
1161,mazz****,걍십점,10,1,0,2013-06-26 01:02:00,0
1162,성수란시스(hss9****),넘 감동임 보고울었음ㅠㅠㅠ,10,1,0,2013-06-22 23:42:00,0
1163,배고파(kkan****),최고의 멜로영화... 두배우의 연기도 갑^^,9,1,0,2013-06-15 01:38:00,0
1164,dssa****,진리다,10,1,0,2013-06-08 22:30:00,0
1165,노날드덕(cryi****),최고..,10,1,0,2013-06-08 09:35:00,0
1166,ja92****,굳,10,1,0,2013-06-07 08:28:00,0
1167,jins****,최고의 영화...,10,1,0,2013-05-26 01:14:00,0
1168,parkjh(pjh2****),최고,10,1,0,2013-05-23 20:10:00,0
1169,sine****,영화를 본지 9년이 지났지만 여전히 생생하네요..,10,1,0,2013-05-17 00:39:00,0
1170,rlck****,최고,10,1,0,2013-05-15 06:07:00,0
1171,cwsc****,굳,10,1,0,2013-05-14 10:55:00,0
1172,Sky blue(wjda****),최고로 슬픈 영화 였어요.,10,1,0,2013-05-13 19:08:00,0
1173,tkwk****,가슴이찡하다,10,1,0,2013-05-09 07:16:00,0
1174,이태일궁디(psh0****),최고 ㅠㅠㅠㅠ,10,1,0,2013-05-05 09:32:00,0
1175,귀염도치(dldy****),깊은 여운을  느끼게 해준 영화,10,1,0,2013-04-30 01:03:00,0
1176,dddo****,이거 열번은 본거같아요.. 손예진씨 정말 매력적인 배우입니다,10,1,0,2013-04-28 20:43:00,0
1177,강남룸차동수(cksd****),멜로영화 좋아하지 않는데 이 영화는 최고였다,10,1,0,2013-04-21 22:40:00,0
1178,you(ss50****),슬프네요 ㅜㅜ 감동적이고 잔잔한 영화!!,10,1,0,2013-04-20 16:17:00,0
1179,izza****,시간이지나서도??그림같이떠오르는 영화,10,1,0,2013-04-15 01:24:00,0
1180,pink****,영상미가 좋다,10,1,0,2013-04-06 17:52:00,0
1181,단백질흡입(jung****),철수보고 영민씨 사랑한다 는 장면을 정말 잘 표현한듯... 이 슬픈 마음을 어찌하지. ..,10,1,0,2013-03-24 13:04:00,0
1182,사탕(gr54****),정말  명작이다 ..최고..,10,1,0,2013-03-23 18:48:00,0
1183,zzxx****,하 영화보고 처음으로 운듯 졸라슬프다ㅜㅜ편지에서부터 쓰러짐,10,1,0,2013-03-23 13:18:00,0
1184,kmg9****,욜라 눈물 흘렸어 ㅠㅠㅠ,10,1,0,2013-03-21 21:06:00,0
1185,Evoke(buj5****),"클래식이 9점넘는데, 이게 9점도 안되네;;",10,1,0,2013-03-18 17:36:00,0
1186,jswj****,고등학생 때 극장에서 뫘을때 진짜 울었는데하여튼 최고 내생에 최고의 한국멜로영화,10,1,0,2013-03-11 15:01:00,0
1187,jjy3****,와... 이런 명작이.. 정말 새벽에 보면서 눈물콧물다흘렸다..,10,1,0,2013-03-08 01:50:00,0
1188,thdb****,완전폭풍눈물흘렸음ㅜㅜ,10,1,0,2013-03-04 12:41:00,0
1189,ohj_****,정말 감동적이에요..평소에눈물 많은 편인데 영화보면서는 잘 안울엇는데진짜 실컷 울엇습니다.,10,1,0,2013-03-01 15:00:00,0
1190,jong****,별기대안하고 본영화.. 이불안에서 혼자 울었다ㅠ,10,1,0,2013-03-01 12:18:00,0
1191,dywk****,내가 본 한국 멜로 중 최고다.,10,1,0,2013-03-01 02:55:00,0
1192,dbsk****,정말 최고의 영화입니다.. .,10,1,0,2013-02-26 17:01:00,0
1193,okh1****,몇번을 봐도 눈물나네요,10,1,0,2013-02-24 04:31:00,0
1194,n174****,보는 내내 펑펑 울었다ㅠㅠㅠㅠ정말 대사도 정말 짱인거같다...,10,1,0,2013-02-21 00:16:00,0
1195,oing****,최고다!말이필요없다.,10,1,0,2013-02-19 02:10:00,0
1196,rlaa****,굿,10,1,0,2013-02-18 18:55:00,0
1197,anim****,감사합니다,10,1,0,2013-02-11 21:41:00,0
1198,zxzx****,손예진이랑 정우성이 9년전이나 지금이나 변함없네요...오래간만에 눈물샘자극..ㅠㅠ,10,1,0,2013-01-30 14:40:00,0
1199,sdjg****,명품스토리. 명품연출. 명품연기!!!!!!!! 너무슬프고 여운이길다...ㅠㅠ,10,1,0,2013-01-27 20:11:00,0
1200,날개잃은빛(wwts****),정말 아름다운 영화다. 내 눈물샘을 자극하는 영화.,10,1,0,2013-01-27 20:10:00,0
1201,연우(g2ye****),보석 같은 영화...,10,1,0,2013-01-26 16:11:00,0
1202,옥동대장(kwon****),정말 정말 감동적인 영화 입니다..,10,1,0,2013-01-22 00:59:00,0
1203,aksd****,내생에 최고의 폭풍눈물 ㅠ,10,1,0,2013-01-19 16:59:00,0
1204,jiho****,감동,10,1,0,2013-01-16 04:56:00,0
1205,NANA(dltn****),눈물 콧물 훌쩍훌쩍,10,1,0,2013-01-15 03:08:00,0
1206,QQ(hlch****),9년전에 이런 영화가 탄생했다니...,10,1,0,2013-01-14 23:56:00,0
1207,ksk2****,손예진,10,1,0,2013-01-14 02:59:00,0
1208,아이리화(irih****),눈물 펑펑 쏟으면서 본 영화...乃乃乃,10,1,0,2013-01-12 00:32:00,0
1209,빌헬미(jwjw****),내가 젤 좋아하는 멜로,10,1,0,2013-01-10 00:42:00,0
1210,여자회원(zasx****),이 영화를 이제야 봤는데 그냥 최고임... 잊지못할 영화 보는내내 울어버렷네,10,1,0,2013-01-08 13:13:00,0
1211,1014****,그냥 최고라고밖에 할말이없네요.,10,1,0,2013-01-08 03:23:00,0
1212,best****,기억에 남는 영화 잊지 못할 영화,10,1,0,2013-01-06 14:20:00,0
1213,ks01****,그냥  명작이라고 밖에  표현을  할수가 없네요 몰입도 최고입니다,10,1,0,2013-01-06 02:11:00,0
1214,tjfd****,몇일전까지의 일도 잊어버리고 사는 요즘이지만이영화와 그시절 그때의 사랑 잊을수없다,8,1,0,2013-01-05 02:14:00,0
1215,마라트(lshs****),몇번을 다시봐도 좋은영화~~~,10,1,0,2012-12-30 16:34:00,0
1216,리사스(elee****),슬프고 아름다운 영화였어요.. 잘봤습니다! (새벽에 한참 울었네..),10,1,0,2012-12-28 01:21:00,0
1217,asz0****,댓글은 지금까지 안달아봤는데 정말 최고에요. 손예진 대박!!♥,10,1,0,2012-12-28 01:01:00,0
1218,sunf****,정우성씨 때문에 보게된 내머리속의 지우개 한시간동안 펑펑울었네요 이제 새벽두시 남자를 이렇게울리시네ㅜ,10,1,0,2012-12-26 01:53:00,0
1219,맹꾹(ser9****),애잔하고  예쁜 영화 -,10,1,0,2012-12-25 23:24:00,0
1220,저녁바다(chan****),요즘 울고싶엇는데 이 영화를보고 엄청 울엇네요..,10,1,0,2012-12-25 18:33:00,0
1221,pan1****,유투브로 난 이미엄청보고 동생이랑보고 친구랑보고 추천해주고 또보고.새벽4시에 눈물질질짰음ㅋㅋ..,10,1,0,2012-12-25 14:45:00,0
1222,ekdn****,best of best,10,1,0,2012-12-25 14:12:00,0
1223,dbwl****,클래식을 잇는영화,10,1,0,2012-12-25 12:16:00,0
1224,hjb1****,걍 좋음 ㅋ 10번본듯,10,1,0,2012-12-20 16:34:00,0
1225,jhwi****,가장 사랑하고 소중한사람을 다시돌아본계기... 죽기전에 꼭 봐야할 영화,10,1,0,2012-12-19 23:32:00,0
1226,8dms****,역대한국영화중가장남녀주인공비주얼이뛰어난영화라고생각합니다,9,1,0,2012-12-18 17:41:00,0
1227,David Gabriel(skaw****),시험공부 해야되는데 아침부터 찔찔짜면서 봤네요... 이 좋은 영화를 이제야 보다니...,10,1,0,2012-12-17 12:29:00,0
1228,천안그지(lch1****),지금만나러갑니다.. 보다 더슬픈영화는 첨보네요.. 정말.. 여자친구하고는 같이보면 안될꺼같은 영화입니다.. 정우성씨 손예진씨 연기가참.. 대단하네요.,10,1,0,2012-12-17 01:26:00,0
1229,kosy****,잘 울지않는 내가 볼때마다 눈물빼는 영화..,10,1,0,2012-12-17 00:32:00,0
1230,phyj****,진짜최고에요 ㅠㅠ 시험기간인데도3번이나계속다시봤어요요즘에도이런영화나왔으면좋겠고요 진짜정우성오빠사랑합니다♥,10,1,0,2012-12-16 17:21:00,0
1231,월홍(nada****),말이 필요없음.. 그냥 최고...,10,1,0,2012-12-14 05:32:00,0
1232,djqa****,남자인 나도 보면서 꺽꺽 거리며 펑펑 울었던영화,10,1,0,2012-12-12 23:10:00,0
1233,랑이아빠(kde7****),지금도 소장하고 있는 영화.. 정말 최고라고밖에는 할말이 없다..,10,1,0,2012-12-12 20:39:00,0
1234,swee****,ㅠㅠ진심 지금봐도 최고의 영화,10,1,0,2012-12-10 09:59:00,0
1235,oasi****,많이 울었네요. 이런 사랑을 할 수 있을까요..,10,1,0,2012-12-10 01:39:00,0
1236,clri****,슬퍼요,10,1,0,2012-12-09 11:01:00,0
1237,mys1****,연출부터출연진까지모두좋아요.,10,1,0,2012-12-09 04:12:00,0
1238,knig****,웰메이드 멜로,10,1,0,2012-12-05 17:31:00,0
1239,chl4****,굿 눈물나는 영화,10,1,0,2012-12-04 03:43:00,0
1240,데이지(tngu****),이거 몇번이나 본건지 ㅠㅠㅠ 볼때마다 슬프네요 ㅠㅠ 손예진님 너무너무 아름다우심 ㅠㅠ,10,1,0,2012-12-02 19:27:00,0
1241,작은거인(alsw****),"The Best Movie Ever... I have seen over five times,,,but still good. Beautiful... just a beautiful movie. Thank you 우성, ...",10,1,0,2012-11-30 15:36:00,0
1242,몽키소년(mrpa****),아...이 영화를 다시 보고싶지만 다시 볼 용기가 나질 않는다... 너무 가슴아프고 슬퍼서 ㅠㅠ,10,1,0,2012-11-25 11:54:00,0
1243,yeom****,말이 필요음슴 일단 보고 눈물 싸자,10,1,0,2012-11-25 04:09:00,0
1244,유우(aoiy****),명작.,10,1,0,2012-11-24 14:43:00,0
1245,달콤쌉싸름(xnxl****),우리시대 최고의 대중적 멜로. 시간이 이렇게나 흘렀음에도 촌스럽지 아니하다. 그리고 여전히 애절하고 아련하다..,9,1,0,2012-11-24 10:13:00,0
1246,ulti****,손예진이 드레스입고 계단을 내려올때 흘러나온 노래 넬슨 도르마 순간 꿈을 꾸는것같은,10,1,0,2012-11-24 10:12:00,0
1247,아리하(love****),평점 올려야지 ㅜㅜ 늑대소년이 8.9나 되는데 말도 안됨..지금껏 보면서 제일 많이 울었고 볼때마다 눈물나는 영환데ㅠㅠ,10,1,0,2012-11-23 23:54:00,0
1248,dbal****,늑대소년같은 영화같지도않은영화가 8.9인데 이 명작이 어떻게 8.4밖에 안돼냐??안타깝다. ...........,10,1,0,2012-11-22 08:00:00,0
1249,1000****,최고,10,1,0,2012-11-22 06:30:00,0
1250,xotj****,..말이 필요없다,10,1,0,2012-11-20 16:22:00,0
1251,신바람kkk(na84****),타이타닉 이후로 내가 본 영화 중 가장 슬프고 아름다운 멜로영화....,10,1,0,2012-11-19 15:08:00,0
1252,거부감(star****),최고.....,10,1,0,2012-11-19 00:26:00,0
1253,s204****,슬픈영화지만..  재밌었어요,9,1,0,2012-11-17 23:26:00,0
1254,leh6****,콧물도나온 영화...,10,1,0,2012-11-17 21:32:00,0
1255,레모나(rlag****),왜 이때까지 안보고 잇엇을까,10,1,0,2012-11-16 03:54:00,0
1256,sjm3****,내 머리속에서 지워지지않는. 최고의 영화,10,1,0,2012-11-11 00:45:00,0
1257,이현숙(oops****),가을마다 생각나는 영화. 손예진의 그 사람을 울리게만드는 목소리와 연기력이 좋았다. OST까지 잘맞아서 가을마다 늘 보게되는 그런영화! 손예진 진짜 예쁘다................,10,1,0,2012-11-09 12:42:00,0
1258,whtj****,가슴아픈 감동,9,1,0,2012-11-08 13:26:00,0
1259,윈터플레이(minj****),드디어 봤는데 최고ㅠㅠ,10,1,0,2012-11-08 10:14:00,0
1260,elah****,아진짜슬프다.......내가현재살고있는이삶을최선을다해살아야겠다,10,1,0,2012-11-07 15:15:00,0
1261,안녕하삼(hee4****),최고!!!,10,1,0,2012-11-04 21:53:00,0
1262,나비(beat****),한국최고의영화!!!!!!!!!!!!!!!!,10,1,0,2012-11-03 18:13:00,0
1263,오피스빌(yewo****),영상미도 짱 !! 여기나오는 음악도 다좋고 모든게 다 좋은영화,10,1,0,2012-11-02 18:21:00,0
1264,엘리펀트(dufu****),재밌다..  클래식도 봐보세요... 눈물 납니다.,10,1,0,2012-11-01 22:39:00,0
1265,종이향(dres****),정말..최고,10,1,0,2012-10-28 21:17:00,0
1266,bett****,와정말 이렇게눈물흘리며본 영화는 처음이네요 나두 뜨거운사랑하고OO,10,1,0,2012-10-18 03:30:00,0
1267,kevi****,최고의 영화,10,1,0,2012-10-18 01:33:00,0
1268,눕다(appl****),슬프다..ㅠㅠ,10,1,0,2012-10-16 23:37:00,0
1269,dbdn****,눈물찔끔,10,1,0,2012-10-08 13:20:00,0
1270,누리가온(ahjn****),생각없이 봤다가 울었네...ㅠㅠㅠㅠㅠㅠ,10,1,0,2012-10-07 01:38:00,0
1271,qkrv****,정말 눈물이 뚝뚝 떨어지게 만드는 영화 .....잊지못할것 같습니다,10,1,0,2012-10-01 13:44:00,0
1272,hiki****,내가 본 멜로영화중에 제일 슬프다ㅠㅠ 스토리도 좋고 짱ㅠㅠb,10,1,0,2012-09-30 07:27:00,0
1273,cinn****,당신은 내게 스며들었어요..라는 대사가 참 와닿는 영화.,10,1,0,2012-09-28 16:12:00,0
1274,jjan****,눈물이많지않은 나를 하염없이 눈물흐르게 해준 영화,10,1,0,2012-09-23 15:58:00,0
1275,이승현(0722****),내 생에 최고의 멜로 영화,10,1,0,2012-09-23 01:52:00,0
