,nickname,text,score,like,dislike,time,watch_movie
373,neok****,누군가는 감동도 없고 재미도 없다고 하지만 이 영화 보고나서 어머니한테 전화드렸다...뭐 그거면 됐지 않나?,10,2,0,2020-01-15 14:12:00,0
374,김도진(kimd****),치매 걸려서 고생하시다 돌아가신 할머니 생각나서 눈물났네요ㅠㅠㅠㅠ,8,2,0,2020-01-09 10:33:00,0
375,최강원정(godf****),아....진짜 사투리 연습하시느라 굉장히 힘드셨을것 아는데요. 다른영화들은 이렇게까지 이질적이지 않았어요. 그래서 영화내용이고 뭐고 하나도 집중이 안되네요.,4,2,0,2020-01-06 07:24:00,0
376,ㅡㅡ(93__****),나문희 대배우님 나와서봤는데영화관가서 안봐서 다행인듯..스토리재미없고 너무진부함,3,2,0,2020-01-06 02:18:00,0
377,핵씽(maka****),이거 극장에서 봤음 할미있었던 애들은 다 울었다..이게 울리려고 만든 영화라고 깔수있는데 이거 솔직히 깔곳이없다.,10,2,0,2020-01-04 00:03:00,0
378,lily****,어떻게보면 뻔한전개와내용인데뻔한내용에 이렇게또 감동받네요배우들에 연기가 너무  ....오랜만에 펑펑 울었네요,10,2,0,2020-01-01 21:33:00,0
379,모모(suhw****),나문희 믿고보는 배우라 그런지 스토리 전혀 모르고 봤다가 눈물바다 되었네요^^재미있게 잘 봤습니다,10,2,0,2020-01-01 18:44:00,0
380,신경화(skhs****),,10,2,0,2020-01-01 17:53:00,0
381,백블러(zozo****),1월 1일부터 펑펑 울면서 시작했네요 나문희님과 김수안양의 연기가 더욱 슬프게 만들어주세요 ㅠㅠ,10,2,0,2020-01-01 17:18:00,0
382,오니아니로니아빠(huny****),새해첫날 애들이랑 할아버지 할머니온가족이 같이 봤습니다저희가족모두 눈물바다였네요진부하다고  할수는 있겠지만 배우들 연기력이 너무나 뛰어나서 가족영화로 괜찮다고 추천드립니다,9,2,0,2020-01-01 16:48:00,0
383,노우솜(woos****),너무 따뜻한 영화였습니다. 나문희&김수안 연기 와..진짜 너무 진심 말이 필요없습니다..,10,2,0,2020-01-01 16:42:00,0
384,박재이(skti****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2019-12-31 15:31:00,관람객
385,leoe****,"두 주연배우의 연기력..매우 훌륭하나, 극을 풀어가는 방식은 조금 진부 함. 사투리도 조금 어색..",7,2,0,2019-12-27 18:17:00,0
386,브라보박(ggeu****),어디서 봄 직 한 내용들의 짜짚기 같으나.그럼에도 불구 김수안 배우의 연기는 없던 눈물까지 홍수로 만들더라.,7,2,0,2019-12-25 10:59:00,0
387,최꾸준(wass****),아니 사투리... 내나이가 서른인데 우리 엄마 세대가 쓰는 사투리를 애기들이 쓰고있음ㅋㅋㅋ 스태프중에 부산사람이 아예 없었는지 부산은 고사하고 경상도 어디의 억양도 아니었음 스토리도 중구난방이고...연기력이 아까웠음...,2,3,1,2020-04-09 12:20:00,0
388,승채짱(shtm****),굳굳~~~~,10,3,1,2020-02-21 18:38:00,관람객
389,무츠타카토(bonj****),무슨 영화를 사투리로 처보나 배우들이 부산이냐? 트집잡을걸 잡아야지,10,3,1,2020-02-14 21:13:00,0
390,185cm77kg(mand****),아 진짜 이런 진부하고 억지스러운 초딩이 무슨 200살먹은 사람보다 철이 들어 있고 할매의 진짜 딸과의 어떤 갈등도 설명이 안되어 있고 동네 사람은 뭐한다고 죄다 호인에 죄다 친절해 아무리 영화라지만 현실반영 개뿔도...,2,3,1,2020-01-26 12:49:00,0
391,zeon****,1. 사투리가 정말 어색하다. 경상도 사람이 듣기엔 무슨 북한말도 아닌것이...굉장히 어색2. 혈액암을 국내에서 못고쳐서 존스홉킨스로 보내야된다? 1960년대도 아니고 굉장한 억지설정....치료 성적이 미국이나 한국...,4,3,1,2020-01-20 21:45:00,0
392,헤븐(drea****),사투리가 너무 어색함.. 애를 어른스럽게 묘사한게 너무 과한듯 애인데 어느정도는 애야지.. 다큰애가 아역으로  나는것도 좀.. 비슷한 또래끼리 마추어 나오던가 동생  누나 언니티가  너무나구만 친구들 역할 아역배우가...,4,3,1,2020-01-04 20:13:00,0
393,박수오(suo9****),다른배우들은 말해뭐해고아역들 연기가 아빠미소보면서 보게되네요한빈이 보경이 이름 기억해둘게! 큰배우가 되렴!,9,3,1,2019-12-29 20:47:00,0
394,솔단이(bung****),어느날 할머니의 인생에   열두살소녀와 갓난아기가 손녀라면서 찾아오면서 벌어지는 이야기를 그린 드라마영화다. 강릉국제영화제 개막작으로 기대를 모은 작품이다. 감성을 자극하는데는 크게 두가지 요소가 충족되야 한다. 하...,9,3,1,2019-12-29 20:10:00,0
395,액츄(dn11****),감동있게 잘봤습니다 레알 눈물도둑,10,3,1,2019-12-27 20:58:00,0
396,richju(rich****),오랜만에 눈에 눈물이 계속 흘러 ...,8,3,1,2019-12-27 20:34:00,0
397,msso****,,8,3,1,2019-12-27 19:56:00,관람객
398,종자나라(kaej****),다른건 둘째치고 나오는 배우 전원이 사투리가 너무 어색해서 집중이 안됩니다..,6,3,1,2019-12-26 21:27:00,0
399,보mmzz(rudt****),스포일러가 포함된 감상평입니다. 감상평 보기,10,3,1,2019-12-26 10:59:00,0
400,jinc****,겁나울엇네요 ㅜㅜ슬프네요,10,3,1,2019-12-26 10:28:00,0
401,dbfla(jeon****),,10,3,1,2019-12-25 23:34:00,0
402,유인희(yih1****),신파 하지만  나에건  감동,10,3,1,2019-12-25 22:53:00,0
403,hyuk(marv****),"나문희 선생님 연기 잘봤습니다. 믿.보.배. 난 슬프던데... 초반에 우람이가 자기엄마한테 소문난 젖소부인이라고 한 부분만 빼고ㅋ 의사선생부부 사투리 좀 어색한거 빼곤 재밌고 슬프고 잘봄. 공주 왈 ""사진은 ...",10,3,1,2019-12-25 22:40:00,0
404,bj57****,,10,3,1,2019-12-25 22:30:00,0
405,hoon****,,10,3,1,2019-12-25 20:40:00,0
406,정혜경(nakb****),아역배우 너무 이뻐서 10점줌내용은 별로 할머니가 어린손녀 발목잡는내용갑자기 소녀시대 포미닛 나옴맑고  순수한 아이가 소녀시대 포미닛 이라니 ㅎ 역할을 잘못뽑네,10,3,1,2019-12-25 16:49:00,0
407,홍c(rlea****),따뜻해지는 영화였습니다 감사합니다,10,3,1,2019-12-25 16:19:00,0
408,yun(yunh****),,10,3,1,2019-12-25 15:26:00,0
409,반둥이(asza****),이런 신파 영화는 반칙이에요,6,3,1,2019-12-16 02:50:00,0
410,티본스테이크(wkdr****),그냥그냥 봤는데... 개연성이 좀 많이 떨어짐 이런것에 예민한분들은 계속 신경쓰이실듯 소재나 배우는 좋았는데 아쉽네요ㅠ 통통한 남자애 넘귀여워서 걔보는맛이 좀 있음,4,3,1,2019-12-15 21:33:00,0
411,shsy****,재미없지는 않은데 그렇다고 엄청난 감동이 밀려오지도 않았던.. 개봉전부터 너무 기대를 한 탓일까요. 배경은 2000년인데 갑자기 당시 우리나라에 들어오지도않았던 수입젖병이 나와서 살짝 당황. 영화니까 가능한 상황.....,7,3,1,2019-12-06 19:21:00,0
412,켄요원(zzxx****),평점 왜다들 별로라하는거지 이해가안된다 진짜너무감동적으로 봤는데 나만이상한건가..퇴근하고 잠안와서 봤다가 치매장면부터 계속눈물나서 끝까지울다가 끝났네요....  저희할머니도 치매로돌아가셔서 완전공감되서 아침부터 펑펑...,10,4,2,2019-12-29 09:40:00,0
413,Memories Movie(dlwn****),굿잡맨~##ㅎㅎㅋㅋ,10,4,2,2019-12-25 15:03:00,0
414,qorwjdgh(qorw****),넘 감동적입니다  앞으로 더좋은 작품 기대합니다,10,4,2,2019-12-25 08:09:00,0
415,bonbonjane(love****),"연기는 정말 좋았는데...그냥 대본자체가 어설픈듯한 느낌...대사도 상황도 연출이 억지스러움 ...;; 정말 좋아하는 김수안, 나문희 배우를 주연으로 왜 이렇게밖에 못만들었을꼬ㅠ0ㅠ",5,4,2,2019-12-24 22:03:00,0
416,김철(natu****),무작정 순수하게만 본다면 아름다운 영화,9,4,2,2019-12-24 21:00:00,0
417,라쿠엔(gksw****),재밋다 웃기다 슬프다 감동적이다,9,4,2,2019-12-24 15:20:00,0
418,5959(tyul****),재밌게 보고 왔습니당 :)들고간 손수건이 다 젖었어요저눈 사투리 어색한지 별로 모루겠어여(대구사람)연기가 아주 훌륭했습니닷!!,10,4,2,2019-12-22 23:06:00,0
419,dnwo****,스포일러가 포함된 감상평입니다. 감상평 보기,10,4,2,2019-12-22 15:41:00,0
420,고니맴맴(kbk3****),만족합니다  볼만했습니다,8,4,2,2019-12-17 11:50:00,관람객
421,내시키(dus2****),스포일러가 포함된 감상평입니다. 감상평 보기,8,4,2,2019-12-17 11:13:00,0
422,또라이몽(yuji****),나문희 배우님만의 슬프고 감동적 영화에요그런데 부산사는 사람으로서 주연과 조연의 사투리가 너무 어색해서 영화에 집중이 안돼요ㅠ 스토리도 감동적인 것만 골라 장면마다 바뀌는 느낌? 눈물은 났지만 조금은 뻔한 할머니와의...,6,4,2,2019-12-07 22:45:00,0
423,gmg0****,스포일러가 포함된 감상평입니다. 감상평 보기,10,4,2,2019-12-07 22:15:00,0
424,김태성(ts06****),좋아요~ 할머니생각나서 눈물이,10,4,2,2019-12-07 21:30:00,0
425,jmki****,나문희 선생님은 원래 잘했고 수안이 연기 잘하더라,10,4,2,2019-12-07 00:58:00,0
426,하늘마음(ryus****),스포일러가 포함된 감상평입니다. 감상평 보기,10,4,2,2019-12-06 23:58:00,0
427,임원일(zkin****),ㅈㄴ 김수안 배우 다 챙겨보는데 ㅈㄴ 좋아 진심,10,4,2,2019-12-06 03:53:00,0
428,wks4****,우리세대에 느끼는 감성 나도모르게 눈물샘이 터져버렸어요,10,4,2,2019-12-05 22:37:00,0
429,영혼군(rnrw****),믿고 보는 나문희선생님 연기입니다.김수안 배우 .... 와~~ 저 나이에 믿기지 않는 연기력이란...앞으로 행보가 기대되는 배우이지 않을까 싶습니다. 감초역활을 하는 초등학교 친구들의 연기도 어마무시합니다. 특히 초...,10,4,2,2019-12-05 10:28:00,0
430,졍이냐옹(4197****),둘다 여우주연상 줍시다,10,5,3,2019-12-26 02:10:00,0
431,두려워말라(saku****),이 작품은 감성 깊을때 너무 힘들때 보면 좋은 작품이에요. 이 작품을 보고 공감이나 이유를 모르겠다면 여러분은 그래도 행복 한 것이라고 봐요. 이건 정말 말도 안되게 외롭고 슬픈 사람들이  그래도 세상은 아름다웠다 ...,10,5,3,2019-12-26 00:11:00,0
432,게루(moon****),,9,5,3,2019-12-24 13:14:00,관람객
433,suyo****,초등학생 둘이서 보고 왔는데 재밌기도하고 감동적이기도해서 웃기도하고 눈물도 흘리고 왔대요~~,8,5,3,2019-12-21 11:51:00,관람객
434,아달라트(tcp9****),따뜻하고...슬프고...웃기고...재밌어요,10,5,3,2019-12-21 11:38:00,0
435,노란잔디(fpah****),억지스럽게 슬픈포인트를 연달아 넣은것 같아서 조금 당혹스러웠지만 저는 워낙 눈물이많은편이라 계속 울었던것 같아요 하지만 부산사람으로서 본 부산사투리 연기는 진짜..해운대 이후로 최악이었어요... 제발 부산사투리를 북...,6,5,3,2019-12-16 23:07:00,0
436,보리쿤뭉치쿤(once****),배우님들 연기력은 말해 머해요...다만 연출 문제인건지...감정을 끌고 갈 타이밍을 안 주고 뚝뚝 끊기는 느낌이 계속 들고 어거지로 이야기 끼워맞추는 느낌이 계속 거슬렸어요..연기가 하드캐리함...볼만합니다!,6,5,3,2019-12-16 11:06:00,0
437,으엉(xown****),간만에 영화보며 한번 울어보자라는 취지로 영화감상을 하였는데 구라 아니고 보는내내 눈물이 한방울조차 안나왔다,1,5,3,2019-12-16 01:11:00,0
438,에드워드(jr87****),억지 신파 지겹다 ㅠㅠ,1,5,3,2019-12-15 22:35:00,0
439,bok4****,울 사람은 울겠지만 재미 자체는 없음,6,5,3,2019-12-13 15:31:00,0
440,must****,..할말없는그녀....시간아까움진짜,2,5,3,2019-12-11 13:46:00,0
441,SONNY(dcs0****),사투리 너무 어색하고 내용 넘 뻔해요,5,5,3,2019-12-11 12:21:00,0
442,ana0****,배우님들이아까운영화....뜬금없는 스토리전개 억지감동....,1,5,3,2019-12-10 18:58:00,0
443,dkjfd(misa****),"후기 처음써봐요. 배우는 연기 잘해도 스토리 너무 엉망입니다. 너무 억지스럽고, 뻔해요.",2,5,3,2019-12-10 12:25:00,0
444,sdi1****,음... 일단 연기는 잘합니다. 훌륭해요.중간중간 잔잔한 웃음 있습니다.눈물도 납니다.근데 그냥 쥐어짜는 눈물입니다..감동의 눈물이 아니라..  여운이남는 그런거 아니고..그냥 그장면이 슬픈겁니다.. 스토리가 슬픈게...,4,5,3,2019-12-05 23:30:00,0
445,김진영(r855****),동감도되면서 너무 뜻깊은영화였어용~,10,6,4,2019-12-21 11:12:00,관람객
446,상형(heen****),연기 너무 잘하고 무조건 울고나옴,9,6,4,2019-12-19 13:35:00,관람객
447,oopp****,억지감동 꾸역꾸역 넣다보니까 시간가는줄 알고 봤습니다. ^^,1,6,4,2019-12-17 11:10:00,0
448,o0o정(zzba****),스포일러가 포함된 감상평입니다. 감상평 보기,2,6,4,2019-12-16 22:03:00,0
449,가랑이샷(tjdq****),억지 신파극 제발 그만해줘 ㅠ ㅠ,1,6,4,2019-12-15 23:12:00,0
450,wo14****,스포일러가 포함된 감상평입니다. 감상평 보기,1,6,4,2019-12-15 11:06:00,0
451,dudc****,스포일러가 포함된 감상평입니다. 감상평 보기,1,6,4,2019-12-15 00:47:00,0
452,성희(4120****),나문희 할머니땜에 별주는줄 알아라 0도 아깝다 억지스토리,4,6,4,2019-12-14 06:57:00,0
453,ilik****,"나문희님, 김수안님 두 배우의 연기에만 의존한 감쪽같은 영화~~뜬금없이 상황이 바뀌고 보충설명이 필요한 부분은 드러나지 않아서 연출력과 스토리 전달력이 부족합니다. 입에서는 한 숨나고 눈에서는 가만있어도 눈물 나는 ...",6,6,4,2019-12-13 21:56:00,0
454,주짓떼루(no1m****),내돈돌려내라ㅡ억지감동억지스토리,2,6,4,2019-12-13 17:00:00,0
455,Daisy(haku****),눈물흘리기 딱 좋은 영화임 연출이나 스토리때문이 아니라 마음을 울리는 나문희선생님과 아역의 연기 때문이었음 스토리는 너무 진부하고 신파스럽고 촌스럽더라,4,6,4,2019-12-12 23:37:00,0
456,김채원(chae****),억지로 눈물 짜내기 방식 근데 눈물은 안나옴,5,6,4,2019-12-11 16:38:00,0
457,상상극장(nalp****),징글징글하다 한국형 신파극.7번방도 그랬지만 정말 배우들 극한 직업이 맞는듯.저딴 역겨운 신파극을 저렇게까지 연기해내다니...,3,6,4,2019-12-10 18:53:00,0
458,오(haya****),억즙 시간 아깝네요..,1,6,4,2019-12-10 18:05:00,0
459,깨콩이(qwas****),어떻게 요즘 시대에 이런 신파영화가 나올수 있죠.. 너무 후기가 좋아서 보고왔는데 알바를 이럴때 쓰나 싶었습니다 영화보다가 두번째로 중간에 나왔네요불쌍한 상황들만 억지로 모아놓은 느낌과 스토리가 의미없이 넣어둔거 같...,1,6,4,2019-12-10 17:30:00,0
460,alwl****,처음개그요소는 맘에들었으나 갈수록 이상한 신파에 언제영화끝나나ㅡ지루했어요 보기불편했습니다.. 아이들이연기잘하네용 그 통통이 귀여미 두명이 넘귀여웠어요 그선생님들은 어떠케된건가요 감독님 찍으시다가 까먹으심? 그러면 애...,2,6,4,2019-12-10 11:17:00,0
461,그러고는(rain****),,1,6,4,2019-12-10 02:23:00,0
462,ttt4****,지루했어요  졸렸어요 옆에있는  사람은 코골고 잣어요 볼만해요,4,6,4,2019-12-10 00:17:00,0
463,류진(rj_5****),배우들은 좋은데 스토리가 아쉽습니다감동이.오려다가도 갑자기????이런 의문이 드는게 많아서 눈물이 쏙 들어갑니다.,2,6,4,2019-12-09 23:49:00,0
464,롱테일(sang****),긴말 안한다...할머니 일어나!,1,6,4,2019-12-09 22:27:00,0
465,SAMKIM(geon****),아역들의 재치있는 연기에 웃음이그리고 연출이 계속 맘을 찡하게 만듭니다.와이프랑 어머니 울음 속에 몸과 마음 다 젖었습니다.,10,6,4,2019-12-08 18:16:00,0
466,jjjjj(tree****),하..아..후....우.. ..,1,6,4,2019-12-08 00:00:00,0
467,뉴링(yule****),평점대비 감동이 생각보다 덜해요 눈물이 나오려다 말았 ㅇㅅㅇ,6,6,4,2019-12-07 21:17:00,0
468,pay(tjdg****),12000원 증발 감쪽같제,3,7,5,2019-12-22 06:55:00,0
469,정지원(wldn****),후기 정말 잘 안올리는데 살면서 두번째 후기 남깁니다....평점이 왜높은지 모르겠는 영화원래 영화보면서 잘우는편인데이건 슬플 만한 내용을 억지로 끼운거같기도하고감동과 슬픔이 거의 없었어요....스토리가 아무렇게 집어...,1,7,5,2019-12-11 14:48:00,0
470,Eminem(qmff****),노무노무 재미없다 이기야,1,7,5,2019-12-11 13:21:00,0
