,nickname,text,score,like,dislike,time,watch_movie
1372,사자의서(bleu****),부모를 생각하면 눈물부터 나오는 사람들에게는 어쩌면 최고의 영화가 될지도 그러나 영화의 결말이나 스토리는 현실에서 떨어졌다.살인자의 딸 그를 변호하는 딸 자식과 어머니를 위에 두고 결말을 내린것이 조금 아쉬웠다......,9,3,0,2020-07-09 18:45:00,0
1373,첫사랑(supe****),끝이 좀 흐지부지 해서 그렇지 볼만한 영화네요,8,3,0,2020-07-07 10:13:00,0
1374,jj(jj-_****),스포일러가 포함된 감상평입니다. 감상평 보기,7,3,0,2020-07-03 17:51:00,0
1375,anto****,결백이라 쓰고 주작이라 읽는다,8,3,0,2020-07-03 15:45:00,0
1376,njoy****,배우들의 연기가 참 좋았습니다 특히 신혜선 연기가 영화 전체를 끌고 가는 힘이 있네요 드라마 보다 영화에서 많이 봤으면 좋겠어요. 스토리가 후반부에 좀 아쉽네요,7,3,0,2020-07-02 11:27:00,0
1377,김담이(dame****),연기보는 재미가 있어 좋았지만 스토리와 루즈한 분위기가 아쉬워요.,7,3,0,2020-07-01 01:31:00,0
1378,Pacino(mind****),"치밀함으로 따지면, 반전 이후의 구성이라든가 군데군데 사실 좀 허술한 부분 있었지만, 전체적인 개연성있는 스토리가 좋았습니다. 감동적이지만 뻔한, 흔한 법정 스토리 공식을 따르지도 않았구요. 무엇보다 왜 이 영화에서...",8,3,0,2020-06-30 20:53:00,0
1379,jjun****,배우들의 연기력은 좋았으나 조금 약한 줄거리는 아쉬웠다. 줄거리나 내용도 사전에 알지못했고 기대 없이 감상했는데 나쁘지 않았다. 두 배우님 다 눈물연기 훌륭하셔서 우는 장면 보면 나도모르게 울컥해지는 포인트가 있긴했...,8,3,0,2020-06-25 14:15:00,0
1380,앤디정(shin****),부자연스런 연출속 배우들열연~잼났습니다,8,3,0,2020-06-24 19:51:00,0
1381,마산불도저(tnql****),초반에 재밌는데 억지감동 노잼 신파 좀 뺐으면,8,3,0,2020-06-21 19:57:00,0
1382,냐옹이(haee****),중반부까진 엄청 몰입해서 봄배우들의 연기가 좋앗다,8,3,0,2020-06-17 04:11:00,0
1383,kkar****,잼있음...이정도면 굳이지....신혜선 다시봤다~비밀의숲보면서 저애는 와저리자주나오지했는데..음~~~연기를 오지게잘하는거네~~엄마랑 우는신...굳~~~,10,4,1,2020-10-10 22:45:00,0
1384,xxx2****,신혜선 얼굴에 여러얼굴이 나온다 착한얼굴  사악한얼굴  깨끗한얼굴   이쁘게 보엿다가  평범하게 보엿다가   저정도로 연기를  잘하는배우엿나 ?  난 같은영화  두번이상 잘 안본다 .   이영화 4번은 다시 본거같다...,10,4,1,2020-07-20 11:32:00,0
1385,좋은일만(seji****),신혜선 연기 만으로도 별 다섯개 만점이다,10,4,1,2020-07-20 11:05:00,0
1386,sisa****,잘만들었는데 평점이 낮네기대없이 봐선지 모르지만 난 아주 재미있게 잘봤음.,9,4,1,2020-07-15 02:05:00,0
1387,흐하하하(kw90****),배우님들의 연기 의외의 시나리오 재밌게 감동적이게 잘봤습니다,10,4,1,2020-07-15 01:20:00,0
1388,사랑니(kkh5****),요즘 코로나 때문에 정말 볼 영화가 없는데 그나마 최근 개봉작들 중에서 나름 나쁘지 않은거 같음. 엄청 재미있지는 않지만..,7,4,1,2020-07-13 20:28:00,0
1389,sue9****,예상을 뒤엎는 스토리의 전개와연기자들의 탄탄한 연기가두시간 동안 긴장감을 갖고 볼 수 있는멋진 영화를 탄생시킨 것 같습니다.감사합니다.,10,4,1,2020-07-12 19:00:00,0
1390,오(kath****),음...반전이네요 ㅠㅠ 감동적이기도 하고.. 마음 한켠이 씁쓸해지는 영화입니다,10,4,1,2020-07-11 14:18:00,0
1391,push****,정말 끝까지 볼 수가 없다..너무 유치해서..배종옥과 허준호가 아깝다..,2,4,1,2020-07-11 05:09:00,0
1392,지루(rkde****),신혜선 배우의 연기가 진짜 압도적으로 다가옴스크린으로 봤는데 혼자 2시간 내내 끌고 가는데도 몰입하면 몰입했었지 흐트러지지 않았었음결백은 진심 봐도봐도 안질림,10,4,1,2020-07-09 10:31:00,0
1393,박수희(xihu****),,10,4,1,2020-07-09 00:03:00,0
1394,단(ekf8****),사이다가 김빠진 사이다였다.,8,4,1,2020-07-08 23:48:00,0
1395,heestory(aaa7****),"난 되게 인상깊게 봤는데, 스토리는 다소 진부할 수 있지만 현실에 충분히 있을법한 얘기를 박진감있게 풀어나갔다고 생각함. 수준높은 연기덕에 몰입도 있게 볼 수 있었고, 시골 어딘가에서 진짜 알게모르게 있을것만 같은 ...",8,4,1,2020-07-08 21:42:00,0
1396,pss0****,보는내내 신혜선에게는 손예진이 배종옥에겐 김영애선생이 보였다. 두사람의 연기에 찬사를 보낸다.,8,4,1,2020-07-08 20:29:00,0
1397,Manic03(ssho****),,10,4,1,2020-07-06 21:39:00,0
1398,k472****,큰 기대 없이 갔는데 재미있었어요. 스토리도 탄탄하고.,8,4,1,2020-07-06 10:35:00,0
1399,Chiara(rdms****),배우들 연기 다 잘하구몰입감 있게 봤어요!!최근에 본 영화중에 제일 볼만한 영화인 것 같아요,8,4,1,2020-07-04 22:57:00,0
1400,에믈리(love****),아 큰 기대는 안했어요 좀 뭔가 반전이 없고 스토리가 크게 끌리지 않았어요 그래도 배우님들이 연기를 잘해서 볼만 했어요 ~ 70-80점 정도 입니다 제돈 주고보기는 아깝네요  살아있다랑 비슷해요 ~  와 진짜 좋은 ...,8,4,1,2020-07-04 21:28:00,0
1401,주봉(uuni****),,8,4,1,2020-07-04 01:32:00,0
1402,shj4****,스포일러가 포함된 감상평입니다. 감상평 보기,8,4,1,2020-07-03 18:18:00,0
1403,esth****,,10,4,1,2020-07-02 22:50:00,0
1404,김덕하(k509****),원래 영화 평 쓰지 않는데 이 영화는 정말 재밌게 봐서 평점을 남깁니다. 솔직히 이런 사건과 주제를 두시간 내에 담아내는 데 사람들이 모든 개연성을 증명해주길 바라는 건 모순적인 것 같다. 이런 장르의 영화를 보면 ...,9,4,1,2020-07-02 22:39:00,0
1405,흙동글곰돌(ycki****),"대중들의 평가는 때로는 너무 가혹하기도 합니다(댓글이나 평점들이 그래요). '결백' 이 영화 스토리가 아주 치밀하지는 않았다는 평가가 있을지라도 스토리를이해하거나 감정선을 함께하는데 무리가 없었고, 두...",9,4,1,2020-07-01 07:34:00,0
1406,김익현(rlad****),뭐지 난 엄청 재밌게 봤는데 스토리도 지루할 시간 없고..평점 처음 써보는데 낮은평점들이 좋아요 일등먹었길래 읭? 하고봤네...,10,4,1,2020-06-30 15:10:00,0
1407,Dirtybarry(jung****),스포일러가 포함된 감상평입니다. 감상평 보기,8,4,1,2020-06-30 15:03:00,0
1408,오크(taey****),신혜선씨의 연기가 일품인 영화다만 배종욱씨 분장이 조금 과하지 않았나..,10,4,1,2020-06-30 12:49:00,0
1409,이정은(love****),만삭 임산부 올해 마지막 영화관 나들이였네요뱃속 딸과 함께 한 첫영화로 의미있는 영화였습니다엄마와 딸의 사랑이 느껴지네요,10,4,1,2020-06-30 12:16:00,0
1410,김짱님(oooo****),몰입감 최고였습니다~!! 연기를 너무 잘하셨어요 진짜ㅠㅠ 나라면 그상황에 어땠을까 이런저런 많은 생각하게 해준 영화입니다.,10,4,1,2020-06-30 10:23:00,0
1411,dleh****,재밌음 마지막에  눈물펑펑ㅠㅠ,10,4,1,2020-06-30 03:36:00,0
1412,썬데이(mmx0****),스포일러가 포함된 감상평입니다. 감상평 보기,9,4,1,2020-06-30 01:53:00,0
1413,sop(soph****),진짜 질질짜고.. 연기 몰입력 그냥 다 최고였어요ㅠㅠ여러분 꼭 보세요!! 인생작입니다 딕션도 대박이예요~,10,4,1,2020-06-30 01:20:00,0
1414,슬픈향기(eldo****),"어제 5시10분 영화를 혼자서 봤습니다.극장에 커플 3쌍이 있었고, 저는 혼자였습니다.총 저 포함해서 10명이었습니다.저는 콤보1개와 음료2개를 마시며 영화를 보았습니다.과연 모친이 죽인것인지, 부친이 죽인것인지.....",10,4,1,2020-06-30 01:20:00,0
1415,노은우(new5****),진짜 너무너무 감동적이였고 명대사가 기가 막혀요 중후반에 울고 영화끝나고 집갈때도 울고 집가서 방안에서도 울었아요ㅠㅠ 오랜만에 감동적인 영화였어요 그리고 여주 연기가 너무 대단해서 몰입해서 보게됩니다 잘봤어요ㅎㅎ,10,4,1,2020-06-29 23:48:00,0
1416,라푼젤(psy1****),"연기가,,,, 진짜 ,,, 압도 ,, 특히 장애연기하신 남자배우님새로운 발견입니다!! 흥하시길 ^_*",10,4,1,2020-06-29 23:29:00,0
1417,김희연(hee_****),,10,4,1,2020-06-29 22:38:00,0
1418,이상훈(lees****),오랬만에 재밌게 잘봤습니다.배우들 연기도 좋았구요.스토리도 나름 좋았습니다.,7,4,1,2020-06-29 15:50:00,0
1419,양윤지(didd****),이거 별점 왜이루지 ... 전 완전 재미있게 봤어요 !!!!,8,4,1,2020-06-28 02:51:00,0
1420,사람(huma****),신혜선씨 연기는 최고입니다. 또 결백을 증명하려 사건을 차근차근 풀어나가는 과정도 괜찮았고 생각보다 감동적인 부분도 많은 영화네요.. 가끔씩은 보고 난뒤 여운이 남는 이런 영화 보는 것도 나쁘지 않다고 생각합니다. ...,8,4,1,2020-06-28 01:47:00,0
1421,이슬이슬(tmfq****),스포일러가 포함된 감상평입니다. 감상평 보기,9,4,1,2020-06-27 22:38:00,0
1422,russ****,재밌는데...평범하긴 하다. 천원이라서 불만없다,9,4,1,2020-06-27 15:20:00,0
1423,하느(yepa****),화장실 가고 싶었는데 눈을 뗄 수가 없어서 참고 봤어요 되게 몰입하면서 봤네요 간만에 영화 재미있게 봤어요! 연기를 다들 너무 잘해요,10,4,1,2020-06-27 11:50:00,0
1424,중국대인(tree****),연기파 배우들이 영화를 몰입하게 해준다,10,4,1,2020-06-27 08:03:00,0
1425,바른길(slam****),오랜만에 괜찮은 영화봤어요반전도 있구요,9,4,1,2020-06-27 06:53:00,0
1426,ovab****,지금 개봉영화중이게 2번째 1번은  ㅍㅅ꺼  둘다 봐도 후회는 안하고...나머지 동개봉작들은 왠만하면 피하세요,9,4,1,2020-06-27 02:45:00,0
1427,밀키씨(keje****),진짜 몰입해서 봤네요. 진짜 재밌었습니다.후회하지 않을 작품. 배우 신혜선님의 딕션이 매우 좋아지셨습니다.,10,4,1,2020-06-27 00:47:00,0
1428,dldu****,진짜 여기 나오는 배우들 딕션 최고였다 솔직히 요즘 사람들이 영화를 안보러가서 평점이 8점대밖에 안나온것 같지만 10점 정도 받아야 할정도로 감명깊은 영화였다,10,4,1,2020-06-27 00:22:00,0
1429,Hoon(pro1****),난 충분히 재밌게봤고 몰입도 긴장감 훌륭했는데 사람들 참 못났다~ 영화를 볼줄모르는건지..그냥보면되지 뭐가 어떻네 따지면서 참 피곤하게들산다,8,4,1,2020-06-26 23:59:00,0
1430,제3의바이러스(asti****),허준호 연기 개지린다 대단해유,9,4,1,2020-06-26 15:38:00,0
1431,LOVE 까꿍(updo****),나름 볼만했어요^^;!!,8,4,1,2020-06-23 15:42:00,0
1432,hjun****,코로나로 영화를 못봐서그런지 관대해진듯 그냥저냥볼만햇음,8,4,1,2020-06-22 21:18:00,0
1433,양말(yjns****),배우들의 연기에 감탄하며 보다가 나중에 영화 끝나고 나오면 읭? ... 하는 영화 먼가 해결되지 않은 채로 남겨둔 것들이 너무 많고 솔직히 개연성이 부족하기도 하나 배우들의 연기 하나는 정말 끝내주는 영화였습니다,6,4,1,2020-06-21 22:32:00,0
1434,빱이이(dkss****),킬링타임용으로 볼만함. 배우들의 연기가 모든 걸 다 했다.,7,4,1,2020-06-18 00:25:00,0
1435,스테아 SvTvA(girl****),볼만함.. 1점은 아님..그냥 큰 기대 안하고보면 볼만함,8,4,1,2020-06-17 17:29:00,0
1436,mysi****,방금보고 왔는데 재미지네요,10,4,1,2020-06-16 12:47:00,0
1437,푸른밤(juli****),좋습니다 영화 재미있어요,10,4,1,2020-06-16 12:46:00,0
1438,허구짱(gjrn****),,10,4,1,2020-06-16 10:06:00,0
1439,파국이(rlad****),이정도면 괜찮은 작품인데 다들 눈이 높구만...,10,4,1,2020-06-16 08:43:00,0
1440,박채연(qkrc****),다들 연기 최고 기대안하고 봤는데 기대이상,10,4,1,2020-06-16 07:14:00,0
1441,김민찬(base****),부담 없이 볼만해요연기자들 연기굿^^,10,4,1,2020-06-16 00:56:00,0
1442,황진아(peak****),아~~~무 것도 모르고 가서 본건데 와 기대이상이에요 신혜선님 연기 G려요..,8,4,1,2020-06-15 18:03:00,0
1443,헐크(ppoe****),몰입도 장난 아님배우들 연기력 역시 믿고 봄아무리 배우가 좋아도 연출이 떨어지면 별로인 영화가 되는데 시종 긴장하면서 본 영화!,9,4,1,2020-06-14 16:04:00,0
1444,hhsy****,배우들의 연기력이 좋고 몰입도가 굉장한 영화네요오랫만에 좋은 영화 봤습니다시간가는줄 모르고 봤습니다 강추 합니다~!!,10,4,1,2020-06-13 22:35:00,0
1445,투데이즈(choi****),탄탄한 스토리와 연기력 출중인 배우들의 명연기에 초집중되는 영화입니다. 강추,10,4,1,2020-06-13 22:32:00,0
1446,파도처럼(xcoo****),시간이 어떻게 간지 모름.반전...,10,4,1,2020-06-13 22:26:00,0
1447,윤수연탄(yoon****),,10,4,1,2020-06-13 22:02:00,0
1448,오채은(ohch****),,10,4,1,2020-06-13 21:59:00,0
1449,안쏘(anso****),긴장감있게 흘러가는 스토리도 재밌었고 배우들의 연기도 매우 좋았다.,10,4,1,2020-06-13 21:47:00,0
1450,ji92****,배우들 다 연기 너무 잘해서 보는 맛이 있음.시간 가는 줄 모르고 빠져들어서 봄. 꿀잼~,10,4,1,2020-06-13 21:34:00,0
1451,gwantae34(rhks****),내용이 너~~~무 알차고 연기력이 역대급 이었습니다!!! 엄청 재미있어요^^  평점 높은 이유를 영화보면 알게됩니다.,10,4,1,2020-06-13 21:25:00,0
1452,샹(tlal****),,10,4,1,2020-06-13 20:26:00,0
1453,eunji(ckdm****),스포일러가 포함된 감상평입니다. 감상평 보기,10,4,1,2020-06-13 20:19:00,0
1454,a197****,스포일러가 포함된 감상평입니다. 감상평 보기,10,4,1,2020-06-13 19:59:00,0
1455,alsd****,연기 잘 하고 나쁘지는 않는데 스토리 자체는 재미가 없었어요...지루....,8,4,1,2020-06-13 17:58:00,0
1456,샤오띵(vikv****),"오늘자 조조로 보고 왔습니다. 많이들 연기얘기하듯이 배우들 연기에 흠잡을 데가 없었습니다. 웰메이드 영화가 맞지만, 굳이 흠을 찾자면 제경우엔 사건을 해결하는 과정이 너무 일방적이라, 초중반부보다 후반부의 텐션은 조...",9,4,1,2020-06-13 17:55:00,0
1457,goo9****,주인공의 연기좋고 스토리도 나름 짜임세 있네요..볼만해요^^,8,4,1,2020-06-13 16:18:00,0
1458,권미슬(rnjs****),오랜만에 잘만든 영화 한편 잘봤습니다.,8,4,1,2020-06-13 14:25:00,0
1459,늑대(blue****),개봉영화가 없나요. 고마워요. 개봉해서,10,4,1,2020-06-13 12:59:00,0
1460,sophie00921(ahki****),배종옥 배우님 믿고 봤어요!!!,10,4,1,2020-06-13 10:30:00,0
1461,a451****,스포일러가 포함된 감상평입니다. 감상평 보기,10,5,2,2020-10-05 06:56:00,관람객
1462,박유나(sing****),연기가 너무 좋았어요ㅠㅠㅠ 소름 돋았음..!,8,5,2,2020-08-08 15:31:00,관람객
1463,행복풀(rlat****),"솔직히 인간적으로 살아있다,침입자,사라진시간에 비하면 완전 볼만하구만 불평들이많네 신혜선 연기도 잘하고 왜이리 이쁜겨",8,5,2,2020-07-12 19:54:00,0
1464,김수빈(ksb5****),신혜선연기가 정말 대단하더라구요,10,5,2,2020-07-11 11:35:00,0
1465,So(kang****),전 봤는데 너무 좋았어요!,10,5,2,2020-07-07 23:43:00,0
1466,우까(sn21****),,10,5,2,2020-07-07 20:23:00,0
1467,김현정(illl****),"이영화 왜 평점이낮지,,,?스토리도 생각보다 탄탄하고 배우분들 연기력 좋아서 진짜몰입해서잘봤어요!!!!",10,5,2,2020-07-06 17:48:00,0
1468,skaa****,오늘 보고왔는데 코로나 때문에 흥행하지못한것같아 아쉽네요 정말 재미있었던 영화입니다,10,5,2,2020-07-06 17:30:00,0
1469,골방몽상가(jsa0****),배우들 연기와 스토리가 너무 좋았어요~~코로나 시국에 개봉한게 너무 아까운 영화인것 같다는 생각이 듭니다 ㅠㅠ 기대이상!!,10,5,2,2020-07-06 16:50:00,0
1470,맹꽁이(wnru****),살아있다 볼거면 꼭 이거본다 둘다 봤는데 이게 훨씬 재밌어요 조금 부자연스러운 전개가 있긴하나 그래도 연기도 좋았고 억지스럽게 감동을 주려하였으나 감동적인 내용도 있네요 근데 돈주고 볼만한 영화 ... 살아있다를 보...,10,5,2,2020-07-06 11:19:00,0
1471,유소준(0409****),신혜선을 좋아한다면 봐야 하는 영화. 주인공이 여성이어서 뻔하지 않은 영화가 될 수 있었던 것 같다. 이런 영화 많이 만들어졌으면,9,5,2,2020-07-06 01:56:00,0
1472,몽롱이(dlgn****),"신혜선씨, 허준호씨 연기가 너무 좋았어요",10,5,2,2020-07-05 21:31:00,0
1473,일일신우일신(tnsg****),생각을 많이 해보게 하는 영화,8,5,2,2020-07-05 19:19:00,0
1474,yupg****,신파지만싫지않은신파...평점은8.2점주고싶다,8,5,2,2020-07-05 14:43:00,0
1475,영이(alth****),,10,5,2,2020-07-05 14:21:00,0
1476,초밥(b120****),신혜선 배우님과 배종옥 배우님 마주보는 씬에서 얼굴이 유리에 겹쳐지는 연출이나 원테이크 씬 등등... 보면서 연출 잘했다고 느꼈어요!! 배우분들 연기는 말할 필요도 없이 모두 완벽했습니다 신혜선 배우님 너무너무 멋있...,10,5,2,2020-07-05 05:18:00,0
